objID,raMean,decMean,nDetections,ng,nr,ni,nz,ny,objInfoFlag,qualityFlag,gMeanKronMag,rMeanKronMag,iMeanKronMag,zMeanKronMag,yMeanKronMag,gMeanKronMagErr,rMeanKronMagErr,iMeanKronMagErr,zMeanKronMagErr,yMeanKronMagErr,gMeanPSFMag,rMeanPSFMag,iMeanPSFMag,zMeanPSFMag,yMeanPSFMag,gMeanPSFMagErr,rMeanPSFMagErr,iMeanPSFMagErr,zMeanPSFMagErr,yMeanPSFMagErr,gpsfLikelihood,rpsfLikelihood,ipsfLikelihood,zpsfLikelihood,gKronRad,rKronRad,iKronRad,zKronRad,rKronFlux
161982877816019819,287.78156353,44.9909475,79,13,19,21,10,16,436527104,52,21.4640007019043,20.5725994110107,19.8495998382568,19.496000289917,19.3034000396729,0.0751110017299652,0.0618349984288216,0.0261470004916191,0.0285470001399517,0.0514330007135868,21.4845008850098,20.4195995330811,19.743200302124,19.4123001098633,19.1692008972168,0.0341529995203018,0.0204649996012449,0.01570999994874,0.0199149996042252,0.052887998521328,0.00071348698111251,-0.70798397064209,0.275999993085861,-0.650381982326508,2.39630007743835,2.24422001838684,2.41298007965088,2.11406993865967,2.27488999371417E-05
161982877842966214,287.78432534,44.98795891,2,0,1,1,0,0,436285440,52,-999,22.1485996246338,21.0590991973877,-999,-999,-999,0.257254004478455,0.216316998004913,-999,-999,-999,22.1040000915527,21.6550006866455,-999,-999,-999,0.16185000538826,0.184501007199287,-999,-999,-999,-0.00786248035728931,0.066866397857666,0.24872599542141,-999,2.07570004463196,2.09947991371155,2.04438996315002,1.76187995748478E-06
161982877862910290,287.78639022,44.98302383,90,14,18,25,15,18,436527104,52,21.3514995574951,20.3796005249023,19.721399307251,19.4671993255615,19.1453990936279,0.0721750035881996,0.035656999796629,0.0183249991387129,0.0243999995291233,0.0800729990005493,21.3652992248535,20.2089996337891,19.577600479126,19.2852001190186,19.074499130249,0.0218839999288321,0.0146409999579191,0.00647900020703673,0.00981300044804811,0.0326920002698898,0.16007000207901,-0.401082992553711,-0.727212011814117,-0.371033012866974,2.49962997436523,2.27604007720947,2.41720008850098,2.13170003890991,2.67936993623152E-05
161982877871754983,287.78717058,44.98694117,83,12,19,25,13,14,436527104,52,20.8379993438721,20.3174991607666,19.996000289917,19.8866004943848,19.5370998382568,0.0404560007154942,0.0221999995410442,0.021544000133872,0.0643310025334358,0.121450997889042,20.7998008728027,20.1639995574951,19.8714008331299,19.775899887085,19.5655002593994,0.0389470010995865,0.0160840004682541,0.0109270000830293,0.031385000795126,0.0428269989788532,0.0300354994833469,-0.347057998180389,-0.797490000724792,-0.587239027023315,2.58020997047424,2.19719004631042,2.3983199596405,2.073970079422,2.74366993835429E-05
161982877907819042,287.79076977,44.99031725,86,10,20,22,16,18,436527104,52,19.9820995330811,18.8337001800537,18.2712001800537,18.0133991241455,17.8850994110107,0.0187430009245873,0.0129159996286035,0.0051770000718534,0.0135030001401901,0.0369030013680458,19.8446006774902,18.7362003326416,18.2131996154785,17.9662990570068,17.8274002075195,0.00756500009447336,0.0058789998292923,0.00480799982324243,0.00554900011047721,0.016457999125123,-0.0311859995126724,0.151314005255699,0.00631766999140382,0.101020000874996,2.54399991035461,2.69644999504089,2.94409990310669,2.7294499874115,0.000108453998109326
161982877922004973,287.79224347,44.98694619,5,0,0,4,1,0,436363264,52,-999,-999,21.8332996368408,-999,-999,-999,-999,0.0323319993913174,-999,-999,-999,-999,21.69700050354,21.0599994659424,-999,-999,-999,0.0807769969105721,0.183351993560791,-999,-8.36015989508915E-13,0.905327975749969,0.158584997057915,0.000160961993969977,2.04545998573303,2.07570004463196,2.0320200920105,2.08834004402161,1.94960989574611E-06
161982877991641353,287.79915209,44.98389182,88,13,19,24,14,18,503635968,60,17.4640998840332,16.8728008270264,16.6618003845215,16.5620002746582,16.5321998596191,0.00459200004115701,0.00398499984294176,0.00381099991500378,0.0031769999768585,0.00771499983966351,17.399299621582,16.7915000915527,16.5807991027832,16.4979000091553,16.443000793457,0.00351800001226366,0.00346100004389882,0.0037219999358058,0.00372399995103478,0.00508899986743927,0.897598028182983,0.000156648995471187,0.848492026329041,-0.304338991641998,2.80673003196716,3.11121010780334,2.80650997161865,2.55680990219116,0.000658246979583055
161982878009628678,287.80094548,44.98997923,87,13,19,27,14,14,436527104,52,21.2098007202148,19.9491996765137,19.1893005371094,18.8453998565674,18.5412998199463,0.0416060015559196,0.0276480000466108,0.012190000154078,0.0154330004006624,0.0634590014815331,20.9860992431641,19.8279991149902,19.0895004272461,18.7394008636475,18.480899810791,0.0187960006296635,0.0214389991015196,0.00792799983173609,0.014151000417769,0.016253000125289,-0.16457200050354,0.0813288018107414,0.908540010452271,-0.287268996238709,2.04545998573303,2.38467001914978,2.28290009498596,2.0072500705719,4.20258984377142E-05
161982878009936409,287.80093673,44.98811967,54,15,12,16,11,0,436527104,52,21.6056995391846,21.1460990905762,21.050500869751,20.6429004669189,-999,0.080425001680851,0.0440629981458187,0.0742359980940819,0.122989997267723,-999,21.4101009368896,20.9871006011963,20.943000793457,20.7171001434326,-999,0.034196000546217,0.0230269990861416,0.0439490005373955,0.0541619993746281,-999,0.0674125999212265,-0.00339829991571605,-0.000345946988090873,-0.0039325300604105,2.20549011230469,2.07570004463196,2.0320200920105,1.74468004703522,1.1606700354605E-05
161982878035162211,287.80351664,44.98461536,90,13,18,28,15,16,503635968,60,19.1979999542236,18.2150993347168,17.747200012207,17.523099899292,17.406099319458,0.0140349995344877,0.00822800025343895,0.00524900015443563,0.00444700010120869,0.0177330002188683,19.0960006713867,18.1110992431641,17.6543998718262,17.4293994903564,17.2807006835938,0.00609999988228083,0.00634599989280105,0.00432599987834692,0.00377100007608533,0.00937199965119362,0.0382247008383274,0.000196417997358367,0.891592979431152,-0.76817399263382,2.55071997642517,2.87969994544983,2.5542299747467,2.46915006637573,0.000193333995412104
161982878035306846,287.80350836,44.98846507,91,15,20,27,13,16,503635968,60,18.3148994445801,17.4158000946045,17.0062999725342,16.8185005187988,16.7222995758057,0.00631299987435341,0.0100429998710752,0.00277599995024502,0.00638299994170666,0.00694500003010035,18.2185001373291,17.3022994995117,16.9265995025635,16.7516002655029,16.6410999298096,0.00292299990542233,0.00298599991947412,0.00298599991947412,0.00563200004398823,0.00709199998527765,-0.813103020191193,0.99796998500824,0.295890003442764,-0.0448323003947735,2.57796001434326,3.12504005432129,2.87459993362427,2.37366008758545,0.000423927005613223
161982878058976528,287.80589927,44.98822205,95,15,21,27,14,18,436527104,52,19.3495998382568,18.9806995391846,18.8533992767334,18.7726001739502,18.8027992248535,0.0183879993855953,0.0259520001709461,0.0106229996308684,0.0153209995478392,0.0393440015614033,19.2455005645752,18.8430995941162,18.7161998748779,18.6812992095947,18.6609001159668,0.0059179998934269,0.00938499998301268,0.00753400009125471,0.0124519998207688,0.0127100003883243,0.218516007065773,0.0609465017914772,0.00550408009439707,-0.108595997095108,2.04545998573303,2.6959400177002,2.40951991081238,1.94204998016357,0.000102926998806652
161982878101911235,287.81017731,44.9838095,99,18,21,28,14,18,503635968,60,19.4554996490479,18.6520004272461,18.324800491333,18.1788005828857,18.1742000579834,0.0157890003174543,0.0104350000619888,0.006632000207901,0.009077999740839,0.020906999707222,19.3488998413086,18.5179996490479,18.2166004180908,18.0683002471924,17.9787998199463,0.00904399994760752,0.00520099978893995,0.00281700002960861,0.00448299990966916,0.00877899955958128,-0.562047004699707,0.799184024333954,-0.963406026363373,-0.713023006916046,2.1849000453949,2.49593997001648,2.63304996490479,2.21371006965637,0.000130019994685426
161982878108027751,287.81095423,44.98928747,69,4,12,24,11,18,436527104,52,22.7108993530273,21.3139991760254,19.8934993743896,19.3250007629395,18.8682994842529,0.0965880006551743,0.0770149976015091,0.015607999637723,0.0213389992713928,0.0399239994585514,22.2721996307373,21.0711994171143,19.7422008514404,19.171199798584,18.7858009338379,0.0751020014286041,0.0500219985842705,0.0120740002021194,0.00892500020563602,0.0244350004941225,-0.10614900290966,-0.237228006124496,-0.263036996126175,-0.205277994275093,2.04545998573303,2.07570004463196,2.26514005661011,1.91065001487732,1.03593001767877E-05
161982878113893272,287.81140386,44.98550726,69,3,13,22,13,18,436527104,52,21.99049949646,20.9799995422363,19.8971004486084,19.4062995910645,19.2530994415283,0.124989002943039,0.0660249963402748,0.022944999858737,0.0162770003080368,0.0342199988663197,22.1051998138428,20.862699508667,19.7994995117188,19.3118991851807,19.0340995788574,0.118407003581524,0.0374349988996983,0.0143480002880096,0.0149060003459454,0.0327679999172688,0.943310976028442,-0.698041975498199,0.883481025695801,0.384920001029968,2.04545998573303,2.07570004463196,2.27039003372192,2.07701992988586,1.32307995954761E-05
161982878124443878,287.8124833,44.98610012,49,11,9,17,10,2,436527104,52,21.6916007995605,20.7626991271973,20.4626998901367,20.1784992218018,20.0189990997314,0.0995590016245842,0.115000002086163,0.0324449986219406,0.0486259981989861,0.0448830015957356,22.0081005096436,21.0596008300781,20.6488990783691,20.44700050354,20.1851005554199,0.0951580032706261,0.0448779985308647,0.0223079994320869,0.0461600013077259,0.037576999515295,1.3978800339487E-08,2.51200005611399E-27,3.3578300386823E-21,9.86098962901805E-12,2.42464995384216,2.46781992912292,2.59779000282288,2.10720992088318,1.85499993676785E-05
161982878168067179,287.81684104,44.98874855,63,7,15,25,12,4,436527104,52,-999,21.1581993103027,20.7294006347656,20.4356994628906,19.8999996185303,-999,0.0337419994175434,0.0327560007572174,0.0618689991533756,0.210324004292488,22.113000869751,21.0443000793457,20.542200088501,20.2455005645752,19.9025993347168,0.0602280013263226,0.0291370004415512,0.0210219994187355,0.0359149985015392,0.146413996815681,-0.0136227002367377,-0.039045300334692,-0.0745640024542809,-2.45600003836444E-05,2.04545998573303,2.10479998588562,2.0320200920105,1.74468004703522,1.11750996438786E-05
161982878174715451,287.81737583,44.98726181,9,0,0,5,4,0,436527104,52,-999,-999,-999,21.3908004760742,-999,-999,-999,-999,0.124476000666618,-999,-999,-999,21.8376007080078,20.9871997833252,-999,-999,-999,0.197674006223679,0.0292019993066788,-999,-999,-0.0266264993697405,-0.164699003100395,-7.9768103233846E-09,-999,-999,2.0320200920105,1.74468004703522,-999
161982878201771871,287.82017108,44.98428134,58,13,14,19,12,0,436527104,52,21.4246997833252,21.0146999359131,21.0252990722656,20.9561004638672,-999,0.0636520013213158,0.0352849997580051,0.0544460006058216,0.0385090000927448,-999,21.2968006134033,20.9727993011475,20.779899597168,20.7196006774902,-999,0.0448459982872009,0.0251310002058744,0.0223699994385242,0.0321619994938374,-999,-0.413567006587982,0.735754013061523,-0.000140825999551453,-5.69205003557727E-05,2.04545998573303,2.21725988388062,2.0320200920105,1.74468004703522,1.35992995637935E-05
161982878217676037,287.8217821,44.9878201,9,0,0,2,7,0,436527104,52,-999,-999,21.5790996551514,20.9141998291016,-999,-999,-999,0.327488005161285,0.0459869988262653,-999,-999,-999,21.3887996673584,21.0739002227783,-999,-999,-999,0.169202998280525,0.0501150004565716,-999,-999,-999,-0.408012986183167,0.000512649014126509,-999,-999,2.0320200920105,1.99811005592346,-999
161982878230863807,287.82308011,44.98595515,87,12,19,26,14,16,503635968,60,17.4568004608154,17.0363998413086,16.8985004425049,16.8507995605469,16.8523998260498,0.00390599993988872,0.00649499986320734,0.00390199990943074,0.00620600022375584,0.0113159995526075,17.3826007843018,17.0018997192383,16.8665008544922,16.8155994415283,16.7970008850098,0.00391800003126264,0.00418400019407272,0.0025220001116395,0.00266900006681681,0.00628900015726686,-0.636775016784668,0.814742028713226,0.192200005054474,0.581035971641541,2.61554002761841,2.85608005523682,2.9160099029541,2.41989994049072,0.000553387973923236
161982878252423062,287.82525186,44.98538308,12,0,0,2,9,1,436527104,52,-999,-999,21.5259990692139,21.1133995056152,-999,-999,-999,0.286215007305145,0.0878079980611801,-999,-999,-999,21.3484001159668,20.853099822998,20.1590003967285,-999,-999,0.147345006465912,0.0575280003249645,0.191694006323814,-999,-999,-4.50365005235653E-05,-6.29805008145468E-09,-999,-999,2.0320200920105,1.74468004703522,-999
161982878296101473,287.8295877,44.98402368,18,2,8,7,1,0,436527104,52,21.6849994659424,21.3292999267578,21.3279991149902,20.7117004394531,-999,0.232899993658066,0.0922150015830994,0.120814003050327,0.262039005756378,-999,22.0478000640869,21.763599395752,21.50830078125,20.8964004516602,-999,0.00769999995827675,0.0989290028810501,0.0229289997369051,0.172351002693176,-999,0.000220632005948573,0.000672416004817933,5.07976983499248E-06,0.208750993013382,2.08737993240356,2.56517004966736,2.30559992790222,1.74468004703522,7.32685020921053E-06
161982878305985393,287.83054078,44.98719808,2,0,0,1,1,0,444674048,53,-999,-999,21.0802001953125,20.479700088501,-999,-999,-999,0.242108002305031,0.2014299929142,-999,-999,-999,21.6816005706787,21.2231006622314,-999,-999,-999,0.196382001042366,0.186856999993324,-999,0.105365000665188,4.7282301238738E-05,0.00011287399684079,-999,2.20948004722595,2.35491991043091,2.25720000267029,-999,4.63918013338116E-06
161982878341014915,287.83409692,44.98663663,9,0,1,2,5,1,436285440,52,-999,-999,21.5351009368896,20.8216991424561,19.8530006408691,-999,-999,0.117853000760078,0.223038002848625,0.312855988740921,-999,21.4939002990723,21.4650001525879,20.8523006439209,20.0317001342773,-999,0.186011001467705,0.105524003505707,0.0870210006833076,0.170465007424355,0.70184600353241,1.91602994163986E-05,0.684973001480103,-0.315126001834869,2.04545998573303,3.09969997406006,2.29444003105164,1.97274005413055,5.9232897910988E-06
161982878367663140,287.83678884,44.98540239,2,0,0,2,0,0,436285440,52,-999,-999,21.3887004852295,-999,-999,-999,-999,0.195654004812241,-999,-999,-999,-999,21.7040004730225,-999,-999,-999,-999,0.0114129995927215,-999,-999,-999,1.48005003808294E-08,-999,1.31138999659441E-09,-999,2.9394199848175,-999,2.55711007118225,5.5585801419511E-06
161982878393600793,287.83928069,44.98344022,85,14,18,25,12,16,512024576,61,19.7840995788574,18.4158000946045,17.8323001861572,17.6236991882324,17.4918003082275,0.0474629998207092,0.0155269997194409,0.0129930004477501,0.0220860000699759,0.0325639992952347,20.4710006713867,19.2231006622314,18.7059001922607,18.4853992462158,18.0380992889404,0.0170089993625879,0.0278309993445873,0.0166219994425774,0.026393000036478,0.0566929988563061,0,0,0,0,4.31070995330811,5.12622022628784,5.28088998794556,4.33021020889282,0.000174329004948959
161982878396903712,287.83968102,44.98581529,8,0,1,4,3,0,436527104,52,-999,22.3840007781982,21.4148998260498,20.8281002044678,-999,-999,0.329171001911163,0.0513999983668327,0.0361259989440441,-999,-999,22.3101005554199,21.4806003570557,20.8129005432129,-999,-999,0.171933993697166,0.0754100009799004,0.0870260000228882,-999,-999,-0.233545005321503,0.785844027996063,-0.055417999625206,-999,2.07570004463196,2.3050000667572,1.74468004703522,3.05814000967075E-06
161982878420434154,287.842078,44.98628159,48,4,10,21,11,2,436527104,52,21.7801990509033,20.9810009002686,20.6315002441406,20.307300567627,19.6781005859375,0.0256799999624491,0.0753939971327782,0.0420779995620251,0.101929999887943,0.320540010929108,22.1671009063721,21.1963005065918,20.8458995819092,20.6622009277344,19.5428009033203,0.128434002399445,0.0580609999597073,0.0399160012602806,0.0431689992547035,0.18843899667263,3.51080995304821E-16,5.10081018222086E-13,1.45188006582531E-13,5.97359022056626E-13,2.75873994827271,2.69305992126465,2.55803990364075,2.26217007637024,1.27835000967025E-05
161982878456076487,287.84561336,44.98818731,85,14,16,26,13,16,436527104,52,19.1879997253418,18.8111000061035,18.644100189209,18.5659008026123,18.555700302124,0.0209330003708601,0.0123410001397133,0.0143409995362163,0.0269290003925562,0.0579430013895035,19.0863990783691,18.6877994537354,18.539400100708,18.4822998046875,18.4645004272461,0.00629799999296665,0.00480700004845858,0.00615300005301833,0.00981399975717068,0.016372999176383,-0.83763599395752,0.294324994087219,0.842720985412598,0.783685982227325,2.100830078125,2.55311989784241,2.48323011398315,2.18350005149841,0.000111316003312822
161982878465072204,287.84656862,44.98458539,37,11,9,16,1,0,436527104,52,21.9475002288818,21.9447994232178,21.3146991729736,-999,-999,0.0388190001249313,0.0445800013840199,0.0836829990148544,-999,-999,21.7693996429443,21.536600112915,21.3775005340576,21.0695991516113,-999,0.0378729999065399,0.0359870009124279,0.0627830028533936,0.180610001087189,-999,-0.0132234003394842,-0.00329727004282176,-0.980390012264252,-0.144164994359016,2.04545998573303,2.07570004463196,2.09555006027222,1.74468004703522,6.15543012827402E-06
161982878479696559,287.84795546,44.9882587,91,16,20,25,14,16,436527104,52,19.9027004241943,19.4242992401123,19.2390003204346,19.1322002410889,18.994800567627,0.0244779996573925,0.0157190002501011,0.0164000000804663,0.019378000870347,0.0755150020122528,19.7639999389648,19.3323001861572,19.1322002410889,19.0636005401611,19.0217990875244,0.0146639999002218,0.00873600039631128,0.00649099983274937,0.0189420003443956,0.0352090001106262,-0.646933019161224,0.925287008285522,-0.723357021808624,0.266795992851257,2.04545998573303,2.34352993965149,2.13882994651794,2.12954998016357,6.21165017946623E-05
161982878530575081,287.8530651,44.98700177,95,15,19,29,16,16,503635968,60,14.8104000091553,14.4174003601074,14.2918996810913,14.2503004074097,14.2152004241943,0.00174700003117323,0.0034260000102222,0.00250199995934963,0.00164599996060133,0.00724400021135807,14.7666997909546,14.3758001327515,14.2441997528076,14.1964998245239,14.1794004440308,0.00156300002709031,0.00316999992355704,0.00222599995322526,0.00180900003761053,0.00304599991068244,-0.427861005067825,-0.53243499994278,0.00750001007691026,0.0228793993592262,2.81246995925903,3.00176000595093,3.06297993659973,2.81792998313904,0.00617640977725387
161982878533507946,287.85330569,44.98934566,87,14,17,26,14,16,503635968,60,20.6466007232666,19.3668994903564,18.2866992950439,17.7425003051758,17.4801998138428,0.0239770002663136,0.0265190005302429,0.00837699975818396,0.0104090003296733,0.0229250006377697,20.4538993835449,19.2444000244141,18.1590003967285,17.6608009338379,17.4214000701904,0.0149889998137951,0.00806100014597178,0.00496800011023879,0.00535000022500753,0.0084629999473691,0.00181714002974331,0.419941008090973,0.426963001489639,0.817349970340729,-999,-999,2.0320200920105,-999,-999
161992876521710362,287.65223505,44.99132076,2,1,0,1,0,0,436285440,52,20.7106990814209,-999,21.4629993438721,-999,-999,0.110550999641418,-999,0.323675006628037,-999,-999,22.0872993469238,-999,21.6373996734619,-999,-999,0.160662993788719,-999,0.195049002766609,-999,-999,0.441457003355026,-0.852387011051178,0.505468010902405,-0.725341022014618,2.04545998573303,2.07570004463196,2.0320200920105,1.74468004703522,2.69771999228396E-06
161992876594143288,287.65938384,44.99381477,66,4,13,19,13,17,436527104,52,21.203800201416,21.1972999572754,20.1075992584229,19.5443000793457,19.275899887085,0.154017999768257,0.0591580010950565,0.0218470003455877,0.0431669987738132,0.065080001950264,21.6072998046875,20.9962997436523,19.9412002563477,19.4528007507324,19.2201995849609,0.0661659985780716,0.0323430001735687,0.017493000254035,0.0219369996339083,0.0229339990764856,-0.00417074980214238,-0.000164109005709179,-0.196562007069588,-0.87126100063324,2.04545998573303,2.07570004463196,2.05401992797852,1.88271999359131,1.18993002615753E-05
161992876610140766,287.66100547,44.99170694,70,5,15,20,13,17,436527104,52,-999,21.2577991485596,20.1163005828857,19.5247001647949,19.2698993682861,-999,0.0781930014491081,0.0295780003070831,0.0382409989833832,0.0863230004906654,21.691499710083,21.0802993774414,19.9465999603271,19.4265995025635,19.1375007629395,0.113126002252102,0.046849001199007,0.0175749994814396,0.0189660005271435,0.0483039990067482,-0.000497756991535425,-0.00248722010292113,-0.000965629005804658,-0.88639098405838,2.04545998573303,2.10830998420715,2.0320200920105,2.0022599697113,1.03469001260237E-05
161992876616423557,287.66164499,44.99406178,90,15,21,24,13,17,503635968,60,18.3481998443604,17.9160995483398,17.7821006774902,17.7171993255615,17.7381000518799,0.0146009996533394,0.00479200016707182,0.00766099989414215,0.011807999573648,0.0169730000197887,18.2567005157471,17.8402004241943,17.6965999603271,17.6499996185303,17.6200008392334,0.00497699994593859,0.00501499976962805,0.00248200003989041,0.00595000013709068,0.00790399964898825,0.468336999416351,-0.461237013339996,0.431621998548508,-0.790735006332397,2.53084993362427,2.66504001617432,2.45836997032166,2.26518988609314,0.000250031007453799
161992876676370974,287.66759497,44.99197756,63,19,17,17,10,0,436527104,52,21.3509006500244,21.1025009155273,20.7397994995117,20.7945003509521,-999,0.0632459968328476,0.0623189993202686,0.0702420026063919,0.102821998298168,-999,21.4344005584717,20.9538993835449,20.7276000976563,20.8052005767822,-999,0.051511000841856,0.0277350004762411,0.0228070002049208,0.0610320009291172,-999,0.147256001830101,0.85970401763916,-0.482392013072968,0.165911003947258,2.15846991539001,2.26304006576538,2.12700009346008,1.92879998683929,1.44127998282784E-05
161992876694301104,287.66938316,44.99202164,80,12,20,20,13,15,436527104,52,21.2075996398926,20.6821002960205,19.8962993621826,19.4981002807617,19.3050994873047,0.082395002245903,0.0439519993960857,0.0301709994673729,0.0323610007762909,0.0864439979195595,21.6235008239746,20.5802993774414,19.8400001525879,19.4501991271973,19.2094993591309,0.0389060005545616,0.0178820006549358,0.0112490002065897,0.0128349997103214,0.0280189998447895,0.000452489010058343,0.0517834015190601,0.207893997430801,-0.841744005680084,2.50594997406006,2.43944001197815,-999,2.17656993865967,2.23914994421648E-05
161992876701086482,287.67009291,44.99650749,70,12,17,16,11,14,436527104,52,21.4171009063721,20.5970001220703,19.9696006774902,19.5977993011475,19.4489994049072,0.0944650024175644,0.0819590017199516,0.030112000182271,0.0406490005552769,0.0797699987888336,21.4438991546631,20.4090995788574,19.7884006500244,19.4792003631592,19.2914009094238,0.0583789981901646,0.0383940003812313,0.0151979997754097,0.0205010008066893,0.0356499999761581,-0.234789997339249,0.969891011714935,-0.000242836002144031,-0.20464700460434,2.04545998573303,2.1218900680542,2.14693999290466,2.01719999313354,1.98186007764889E-05
161992876747443549,287.67478741,44.99409502,20,0,5,10,4,1,436527104,52,-999,21.2098007202148,21.0195007324219,20.4825992584229,18.9235000610352,-999,0.167776003479958,0.121402002871037,0.0680769979953766,0.172010004520416,-999,21.234899520874,20.7033996582031,20.4321002960205,19.7863998413086,-999,0.0342990010976791,0.0296400003135204,0.022367000579834,0.157581001520157,-1.46426004654643E-09,-9.41854996772129E-11,-4.88436984677422E-21,-0.00010714399832068,-999,2.07570004463196,-999,1.74468004703522,8.21555022412213E-06
161992876770203576,287.67702824,44.99407988,95,20,21,24,13,17,503635968,60,16.7166996002197,16.1546993255615,15.9582996368408,15.8849000930786,15.8373003005981,0.00342900003306568,0.00325999991036952,0.00413999985903502,0.00322000007145107,0.00897600036114454,16.6567001342773,16.0865993499756,15.9004001617432,15.8264999389648,15.7775001525879,0.00268199993297458,0.00346500007435679,0.00362000009045005,0.00300600007176399,0.00527899991720915,0.0963879972696304,0.17637500166893,-0.0436407998204231,-0.309107005596161,2.89292001724243,2.98283004760742,2.81001996994019,2.59783005714417,0.00125647999811918
161992876804763004,287.6804664,44.9936218,35,0,5,19,11,0,436527104,52,-999,22.0659008026123,21.256799697876,20.7444000244141,-999,-999,0.147890001535416,0.145445004105568,0.110963001847267,-999,-999,21.9972991943359,21.1679000854492,20.5701007843018,-999,-999,0.0333129987120628,0.0321840010583401,0.04704400151968,-999,-999,-8.337570285266E-28,-8.93242977326736E-05,-0.000182818999746814,-999,-999,2.0320200920105,1.74468004703522,-999
161992876845625239,287.68458455,44.9954752,64,0,9,24,14,17,436527104,52,-999,21.720100402832,20.4179992675781,19.5622005462646,19.2823009490967,-999,0.236029997467995,0.0415280014276505,0.0221289992332459,0.0964709967374802,-999,21.6868991851807,20.2595996856689,19.5443992614746,19.2586002349854,-999,0.0740950033068657,0.0168389994651079,0.0225760005414486,0.0433490015566349,-2.3717000873668E-15,-0.00638110004365444,-0.0626420006155968,0.198311999440193,-999,2.07570004463196,2.1836199760437,2.18089008331299,5.37451978743775E-06
161992876868181319,287.6868459,44.99216568,2,0,2,0,0,0,1375809536,164,-999,21.119800567627,-999,-999,-999,-999,0.0754370018839836,-999,-999,-999,-999,20.8195991516113,-999,-999,-999,-999,0.0487039983272552,-999,-999,-999,-999,-0.118592999875546,-999,-999,-999,-999,-999,-999,-999
161992876908563359,287.69083085,44.99396516,96,19,21,26,16,14,512024576,61,20.1231002807617,19.0221004486084,18.4799995422363,18.3054008483887,18.1692008972168,0.0236280001699924,0.0115569997578859,0.00828099995851517,0.0155220003798604,0.0233340002596378,20.5093002319336,19.3920001983643,18.9330005645752,18.7196998596191,18.5387992858887,0.0258680004626513,0.0231069996953011,0.0207090005278587,0.0246120002120733,0.0359509997069836,1.36467000223854E-36,0,0,0,3.06760001182556,3.67030000686646,3.66364002227783,3.19045996665955,9.3518101493828E-05
161992876934745592,287.69346147,44.99574981,24,0,0,13,11,0,436527104,52,-999,-999,21.5475006103516,20.6597003936768,-999,-999,-999,0.055392999202013,0.075825996696949,-999,-999,-999,21.3997993469238,20.7000999450684,-999,-999,-999,0.047995999455452,0.0299730002880096,-999,-999,-0.315122991800308,0.431189000606537,0.154396995902061,-999,2.07570004463196,2.14530992507935,1.7747700214386,1.89768002201163E-06
161992876947077128,287.69477425,44.99710768,2,0,0,0,2,0,436285440,52,-999,-999,-999,21.5275001525879,-999,-999,-999,-999,0.203526005148888,-999,-999,-999,-999,21.1627998352051,-999,-999,-999,-999,0.0640539973974228,-999,-999,-999,0.812294006347656,0.636994004249573,-999,-999,2.0320200920105,1.74468004703522,-999
161992876952675812,287.69522955,44.99596105,7,0,4,2,1,0,436527104,52,-999,22.361499786377,21.3381004333496,20.7507991790771,-999,-999,0.318480014801025,0.0408160015940666,0.272982001304626,-999,-999,22.0154991149902,21.6014995574951,20.7807006835938,-999,-999,0.152458995580673,0.00675299996510148,0.178965002298355,-999,-0.321543008089066,0.387297004461288,0.0541605018079281,0.0388582013547421,2.04545998573303,2.07570004463196,2.13685011863709,1.92317998409271,5.56902978132712E-06
161992876963041832,287.69608838,44.99264278,64,16,16,22,10,0,436527232,52,21.7129993438721,21.0526008605957,20.6606006622314,20.5161991119385,-999,0.0888539999723434,0.0927589982748032,0.0485330000519753,0.0559840016067028,-999,21.9372005462646,21.2672004699707,21.0034008026123,20.8896999359131,-999,0.0705659985542297,0.0550860017538071,0.0317570008337498,0.0575769990682602,-999,6.28260013457727E-11,9.63483958414668E-13,9.55324037732256E-27,4.11877012734103E-15,2.46802997589111,2.37473011016846,2.56725001335144,2.22994995117188,1.31851002151961E-05
161992876964239743,287.69641923,44.99922336,2,0,0,0,2,0,436285440,52,-999,-999,-999,21.2115001678467,-999,-999,-999,-999,0.250793009996414,-999,-999,-999,-999,21.0872001647949,-999,-999,-999,-999,0.063621997833252,-999,-999,-999,-3.25210010032606E-07,0.0346877984702587,-999,-999,-999,1.74468004703522,-999
161992877035300520,287.7035039,44.99157691,94,18,20,26,13,17,512024576,61,19.3320999145508,18.4151992797852,17.9496002197266,17.783899307251,17.7679996490479,0.0239540003240108,0.0205269996076822,0.00796900037676096,0.0185930002480745,0.0323569998145103,20.176399230957,19.2912998199463,18.8873996734619,18.7031993865967,18.5161991119385,0.0327849984169006,0.025178000330925,0.029424000531435,0.0245169997215271,0.0363640002906322,0,0,0,0,4.38309001922607,4.418869972229,3.93671989440918,4.08656978607178,0.000147979997564107
161992877046299655,287.70463942,44.99910708,52,4,10,19,13,6,436527104,52,-999,21.3152008056641,20.7434005737305,20.3437004089355,19.6324996948242,-999,0.099931001663208,0.0346189998090267,0.0357879996299744,0.270433992147446,21.9832000732422,21.1968002319336,20.5184993743896,20.17919921875,19.6660995483398,0.246112003922462,0.0583240017294884,0.0175579991191626,0.0294039994478226,0.0324340015649796,-0.0777926966547966,-0.0277364999055862,-0.00177831994369626,-0.0127918999642134,2.04545998573303,2.07570004463196,2.0320200920105,1.74468004703522,9.50520006881561E-06
